Title,Review
오징어 게임 시즌 1,어설픈 점도 있고  몇몇 느린 구석도 있지만  그래도 이 절망의 게임 시즌 를 기다려 본다  그 전에  폴가이즈 부터 하고 
오징어 게임 시즌 1,갓 수입해온 썩은 고기
오징어 게임 시즌 1,살벌한 승자독식 세상에서 살아남아야만 하는 사람들
오징어 게임 시즌 1,   
오징어 게임 시즌 1,말이 필요한가 
오징어 게임 시즌 1,재미있어요 생각보다 기대안했는데 정말 재미있었어요
D.P. 시즌 2,쿠키 영상에 가서야 비로소 미소 짓는 안준호를 보게 되는 것으로 두 시즌을 정리할 수 있었다  계란으로 바위를 쳐도 흔적은 남을 것이란 말이 안겨준  시즌  보다 무거웠던  시간 
D.P. 시즌 2,넷플릭스 코리아의 정체성 같은 시리즈
D.P. 시즌 2,군 입대 전후 시청 소감
D.P. 시즌 2,마지막 만남이 가해자들은 사회에 나가서 평범하게 섞여 사는걸 현실적으로 보여준듯 정말 다시는 반복되지 않아야 할 것들은 반복되고 있다는게   끝이 나긴할까
D.P. 시즌 2,시즌  감독 작가라는 게 믿기지 않는 실망스러운 후속작
D.P. 시즌 2,   화   쿠키영상 이렇게 해서 시즌  개로 끝냈으면 훨씬 더 깔끔했을 듯  특히 마지막  화는 너무 아쉽다 
D.P. 시즌 2,너무 큰 군비리 문제로 가져가서 조금 내용이 아쉬웠던거같다 하지만 재미는 있었음
D.P. 시즌 2,작품성을 논하기 전  뒤틀려버린 군대에 관해 이 작품이 줄 수 있는 대중의 압박 속 무언의 해결책 
D.P. 시즌 2,와  제가 봤던 시리즈 드라마 중에   가 제일 재밌어요 사회가 조금이라도 변했으면 좋겠습니다 시즌 에 비해 현실감이 좀 떨어진다고들 하시는데 드라마는 그게 살짝있어야잼있죠 
D.P. 시즌 2,기대를 저버리지 않는     진짜 군기문화는 영원히 풀리지 않는 숙제지만 해결해야하는 문제 과연 자신들의 이익만 챙기려 하고 도움이 되지 않는 이러한 제도가 올바른 것인가
D.P. 시즌 2,법정 내용부터 좀 루즈해지긴 했지만  처음부터 마지막까지 많은 생각을 하게 만든 작품  버스에서 마주친 준호와 황장수는 어떤 생각을 했을지 
D.P. 시즌 2,배우들의 연기들로 몰입감이 좋다
D.P. 시즌 2,하루만에 다 본 시즌   전 시즌에 비해 내용이 더 탄탄하고 작품 개연성이 내실있게되었으며 한호열 병장의 마지막 피날레 이자 주인공의 성장이 이루어진 시즌인거같다 
D.P. 시즌 2,이 작품은 실화가 아니다  실화가 더 잔혹하다 
D.P. 시즌 2,아프고 답답한 마음으로 공감하며 보는 작품
D.P. 시즌 2,솔직히 시즌 을 이기기는 힘들듯  그래도 볼만하다 시즌 은 전체적으로 병사 이야기가 강하다면 시즌 는 군비리 정치물 느낌이다 강하다
D.P. 시즌 2,끈기있게 울림있게 목적성 뚜렷하게  디피들의 작전 수행
D.P. 시즌 2,  시즌  을 넘어선 작품   화부터가 진짜임
D.P. 시즌 2,역시 기대에 충족한 드라마 
D.P. 시즌 2,투도 원만큼 재밌게봄
D.P. 시즌 2,군대 뿐만이 아닌 사회 전체에 해당되는 암울하고 끔찍한 이야기
D.P. 시즌 2,각 배우의 개성이 잘 활용된 군대영화의 수작  주연배우들의 연기력은 말할 필요도없고    에서의 씬은 오싹하게 긴장감을 서서히 올리다가 다 미쳐돌아가는 상황으로 폭발시킨 연출력이
D.P. 시즌 2,전편보다 리얼리티는 조금 낮아졌지만 전달하고 싶은 메시지는 더욱 뚜렷하다 
D.P. 시즌 2, 이 더 재밌던건 사실
D.P. 시즌 2,집이 커진 만큼 약점과 허점  아쉬움도 커졌다   하지만 반가운 얼굴들의 등장 덕에 별 반 개 추가 
D.P. 시즌 2,같은 사람이 만든거 맞음   한 시즌만에 이렇게 무너진다고   무슨 흔하디 흔한 권력형 법정물을 처 만들어놨어 너도 나도 만드는 양산형같이 어     만의 개성이 없어짐
D.P. 시즌 2,스케일도 커지고 반전도 있고 인물의 심경변화에 맞춰서 보시면 재밌어요
D.P. 시즌 2,시즌   보다 더욱 매운맛의    가 돌아왔다  주고자 하는 메세지들이 와 닿아서 매력적 
D.P. 시즌 2,시즌  은 군대 조직내에 있을법 한 이야기 였다면  시즌 는 영화나 드라마 같은 이야기 였다 
D.P. 시즌 2,리얼리즘이라는 시즌 의 매력이 사라졌다
D.P. 시즌 2,전편보다 못하지만 여전한 수작
D.P. 시즌 2,한국형 엑스파일 멀더 손석구  스컬리 정해인 에 가까워진    시리즈   어퓨굿맨 약간 
D.P. 시즌 2, 봉준호가 메시지가 너무 강한 작품을 싫어하는 이유 
D.P. 시즌 2,시즌  보다 다소 단순해진 대립 구도
D.P. 시즌 2,시즌   보다 훨씬 더 지독하게 암걸릴듯 하다 호불호가 갈린다던데 난 호다
D.P. 시즌 2,군대는 의무도 있는 거 아니에요  병사들을 지켜야 할  구해야 할 의무요 
D.P. 시즌 2,재미는 있지만 시즌 보단 좀 아쉽다 
D.P. 시즌 2,이제는 국가가 답할 차례가 된 확장된 안준호의 세계
D.P. 시즌 2,여전히 그곳이 바뀌지 않았다면         는 또 밤마다 우리를 찾아올 지 모른다 
D.P. 시즌 2,조금이라도 바뀌겠지  내일이 더 중요하니까   여러번 울었어요   안준호의 힘든길을 같이해준 이들이 있어 훈훈   마지막 쿠키영상 보고 또 반가움에 울고    꼭 보세요 
D.P. 시즌 2,   의 목적은  데려오는 겁니다  아무 일 없이 
D.P. 시즌 2,드라마 디피시즌  빨리 나오는데 앞두고 기다려 보고싶어
D.P. 시즌 2,드라마보다도 비현실적인 일들이 반복되는 현실이라 더욱 가슴 한 켠이 씁쓸해진다 
D.P. 시즌 2,니나 불쌍해    루리도 너무 안타까웠음 그리고 마지막에 석봉이랑 준호랑 재회했을때 걍           
D.P. 시즌 2,못 볼 정도는 아니고  메세지도 뭔지 알겠지만 장르가 뒤바뀌어 버린 듯한 느낌을 주는 건 아쉽다 
D.P. 시즌 2,해인님의 새로운 연기변신 너무 멋있게 봄 처음엔 군대얘기여서 안보다가     볼수록 내용이 궁금해서 밤세고 봄
D.P. 시즌 2,시즌 에 비해 분위기가 무거워진 만큼 하고자 하는 이야기는 명확히 전달되었다  국가를 지키라고 불러 모은 곳에서 지속적으로 갈등이 발생하면 당연히 국가에도 책임이 있는 게 아닌가 
D.P. 시즌 2,정의감이라기보단 죄책감의 이야기 시즌 에 비해 아쉬운 점들이 보이지만 여전히 괜찮은 시리즈라 생각한다
D.P. 시즌 2,같은 시간들을 반복하고 있는 국군의 미련한 자화상  문상훈의 열연에도 불구하고 시즌 과 원작이 주는 시튼함에 비해 너무 평범해진 서사 
D.P. 시즌 2, 
마스크걸,충무로 중원의 지배자  염  더 마에스트로  혜란 
마스크걸,외모지상주의가 만연한 사회 속 한 여성의 몸부림이 불러온 불씨  활활타고 재가 된 흔적  여성에서 여성으로 이어진 대물림과 복수  우정  연대를 제대로 그려냈다  잔혹한 모성애 
마스크걸,불편한 주제라 보는 동안 불편할 수 있지만 편집과 연출  음악 연기 모든 것의 완성도가 뛰어나다 
마스크걸,와우 안재홍의 재발견   스토리 반전
마스크걸,높은 싱크로율과 배우들의 연기력 줄곧 어두운 분위기와 불편함들이지만 빠져든다 각 개인의 시점을 이야기하려다보니 시간이 왔다갔다해서 가끔 헷갈린다
마스크걸, 부작으로 담기엔 너무나 방대한 이야기
마스크걸,소스가 줄줄 흘러내리는 칼로리 폭탄 햄버거를 입안 가득 밀어넣은 느낌  맛있고 자극적이나 한 입에 먹기 어렵고 양이 너무 많다  고현정 에피를 걷어냈다면 좀 더 깔끔했을 듯 
마스크걸, 마스크걸  차린 건 많지만 먹을 건 별로 없네
마스크걸,안재홍의 연기력은 이 작품이 최고다
마스크걸,작품 의도 잘 느껴짐  음악  미술  미장센 훌륭함  고현정 배우는 못하는 게 없는 듯 근데 고현정 분량 너무 적음   고현정 캐스팅 했으면 연기 포텐 터트릴 장면 많이 주지  
마스크걸,저는 재미없어서 결국 끝까지 다 보지 못하고 포기한 드라마예요 
마스크걸,마스크걸이라 쓰고 떡볶이 할머니로 읽는다 
마스크걸,초반에는 너무 불쾌해서 재미는 잘 모르겠던데 후반부로 갈수록 미친 몰입감과 독특한 스토리였다 웹툰을 안보고 봐서 더 재밌던거같다
마스크걸,군더더기없는 스토리 전개  깔끔한 편집  재밌게 봤습니다  배우들의 열연이 굿 
마스크걸,다들 연기를 너무 잘한다   연기 구멍이 없음 이한별 안재홍 염혜란 나나 고현정 모두        
마스크걸,안재홍이 짱이다  다들 연기를 아주 잘한다 
마스크걸,다들 연기 너무 잘하네요 보다보니 훅빠져서 봤네요 모미역  인 나름 다 좋아요 염혜란님도 짱이구요 안재홍은 진짜 그 캐릭 그자체네요   근데 잔인한장면도 좀 있어요  
마스크걸,올 여름 최고의 시리즈  비교불가한 몰입감과 모두에게 주연상을 주고 싶은 열연의 향연 
마스크걸,어째 주오남이 엄마가 주인공같지  화까지 최고였고 그 이후로 주인공 감옥에 가둬놓고   신파 되버림 그러나 그 이전의 김모미때문에 보는거 추천 
마스크걸,쉬지않고 정주행할만 작품  연기 역시 다들 물오른 연기력을 보여준다  느와르같은 느낌이라 어두운걸 싫어하는 분에겐 비추
마스크걸,숯불에 탄 부위를 자르고 고기를 먹는 사람이라면 알 수 없는 맛
마스크걸,난재밌게봄
마스크걸,현실 비판의 메시지는 후반으로 갈 수록 약해지지만 배우의 연기가 힘을 더해 끌고 간다
마스크걸,당위가 없는 복수의 끈질긴 향연  재미는 있지만 메시지는 잃어버렸다 
마스크걸,한국 시리즈물에 대한 편견을 없애준 영화  캐스킹부터 연기  연출까지 모든게 완벽하다
마스크걸,진짜 김용훈 감독님 천재   각본 탄탄하고 배우들 연기도쩔어요  강추입니다   화를 순식간에 봤네요  앞으로도 감독님 작품 기대됩니다    
마스크걸,엄혜란 배우의 깊이를 알 수 있는 드라마 아직 그녀의 연기의 끝은 보여 준 적도 없고 얼마나 거대해질지 기대하게 만든다 
마스크걸,보기드믄 전개방식에 놀랍다 
마스크걸,전반적인 룩에서 느낄 수 있는 섬세함과 그 기반 위에서 펼쳐지는 폭발적인 연출들
마스크걸,김모미의 괴랄맞은 신데렐라 되기  김미모의 신랄한 성장드라마 
마스크걸,신선한 스토리전개
마스크걸,와 진짜 대배 재밌음  글구 마스크걸 넘 이쁘네  누가 대역한거지 
마스크걸,원작과의 높은 싱크로율 옴니버스 형식과 완결로 가는 스토리 구성의 짜임새가 좋아짐
마스크걸,모든사람에게 사랑받고 싶던 여자의 마음을 담은 드라마
마스크걸,남주 진짜 연기잘해요 몰입이 확 됐어요 다 보진 않았지만 정주행 할겁니다
마스크걸,신박한 드라마
마스크걸,나오자마자 정주행 일단 싱크로율부터가 성공 마걸특유의 기괴하고 거북한 연출도 잘한것 같음 몰입감 쩔고너무 재밌게 잘봤다
마스크걸,흥미로움 연기를 다 잘함
마스크걸,성형해서 인생이 바뀔꺼라 생각했지만 그렇지 않았다  내면의 모습에 더 집중했더라면 어떻게 인생이 바뀌었을까   많은 생각을 하게 했던 작품
마스크걸,충격적 사실적 연기 안재홍 은퇴작인 줄       
마스크걸,모성애란 무엇인가
마스크걸,마스크걸의 인생이 그렇게 된 게 마스크걸 혼자만의 탓이라 생각하지 않는다  
마스크걸,성형 후의 모미는 너무 예쁘다     춘애도 예쁘고 예쁘다 하면서 봄 원작의 맛은 못 따라가지만 그래도 캐스팅 자체는 최고다
마스크걸,꼭그래야했을까    뒤로갈수록 개연성이 떨어지지만 자극적소재에 일단은 중독되게하는 드라마  그래서 재미면에선 의심여지없지만  별 개는 차마 못줌  
마스크걸,외모지상주의의 단면  마스크 뒤에 숨은 차별받은 이의 아픔을 긴장감 넘치는 스릴러로 풀어내다 
마스크걸,기괴하고 선정적인 장면들이 매우 거북했지만  현대사회의 인간상에 대해 시사하는 바가 있고 배우들의 연기는 소름이 끼칠 정도로 최고였다 
마스크걸,원작을 유치하지 않게 잘 살려서 몰입력 짱  욕하면서 보게 되는 세련된 막장의 맛  하지만    화 부분은 다소 집중이 풀려서 아쉽 
마스크걸,넷플릭스에서 만들어진 최선  이게 그들이 가야할 방향 아닌가  훌륭한 요소들이 모여있다  훌륭한 요소들로 개차반을 많이 만드는 세상이라 더돋보인다  염혜란 배우에겐 존경과 존중을 
마스크걸,배우들의 변화는 무궁무진하다 마치 그 사람 자체인 것처럼 느껴진다 
마스크걸,영화  지푸라기라도 잡고 싶은 짐승들 의 감독님이 찍으신거라 기대했는데 역시 특색있는 스릴러였네요  비선형적이고 암울하고 희망없는 전개 너무 좋습니다
